GO ID	Description	p-value	q-value	Enrichment (Target Ratio; BG Ration)	Genes
GO:0030163	protein catabolic process	0.00704473164461049	0.175500332199068	2.26 (11/232; 51/2435)	ostta01g04920 ostta01g04950 ostta02g03250 ostta03g02880 ostta04g00470 ostta09g00750 ostta09g02850 ostta10g01700 ostta10g03240 ostta11g01450 ostta14g01440
GO:0009056	catabolic process	0.009549996257282	0.195879394303039	1.82 (17/232; 98/2435)	ostta01g04920 ostta01g04950 ostta02g03250 ostta03g02250 ostta03g02880 ostta03g03180 ostta04g00380 ostta04g00470 ostta06g00150 ostta06g00700 ostta09g00750 ostta09g02850 ostta10g01700 ostta10g03240 ostta11g01450 ostta12g00480 ostta14g01440
GO:0006108	malate metabolic process	0.0106260830010589	0.195879394303039	4.2 (4/232; 10/2435)	ostta01g00040 ostta06g00150 ostta06g03750 ostta12g02650
GO:0016192	vesicle-mediated transport	0.0143685248657586	0.195879394303039	2.06 (11/232; 56/2435)	ostta01g01830 ostta01g02350 ostta04g02610 ostta04g04110 ostta06g01730 ostta09g01700 ostta11g02460 ostta12g01130 ostta13g02600 ostta16g02070 ostta17g01200
GO:0006355	regulation of transcription, DNA-templated	0.0150584587138728	0.195879394303039	1.86 (14/232; 79/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta12g01580 ostta14g01230 ostta15g00170 ostta17g01230
GO:1903506	regulation of nucleic acid-templated transcription	0.0150584587138728	0.195879394303039	1.86 (14/232; 79/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta12g01580 ostta14g01230 ostta15g00170 ostta17g01230
GO:2001141	regulation of RNA biosynthetic process	0.0150584587138728	0.195879394303039	1.86 (14/232; 79/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta12g01580 ostta14g01230 ostta15g00170 ostta17g01230
GO:0009889	regulation of biosynthetic process	0.0153821558894466	0.195879394303039	1.81 (15/232; 87/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta12g01580 ostta14g01230 ostta14g02150 ostta15g00170 ostta17g01230
GO:0010556	regulation of macromolecule biosynthetic process	0.0153821558894466	0.195879394303039	1.81 (15/232; 87/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta12g01580 ostta14g01230 ostta14g02150 ostta15g00170 ostta17g01230
GO:0031326	regulation of cellular biosynthetic process	0.0153821558894466	0.195879394303039	1.81 (15/232; 87/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta12g01580 ostta14g01230 ostta14g02150 ostta15g00170 ostta17g01230
GO:2000112	regulation of cellular macromolecule biosynthetic process	0.0153821558894466	0.195879394303039	1.81 (15/232; 87/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta12g01580 ostta14g01230 ostta14g02150 ostta15g00170 ostta17g01230
GO:0051252	regulation of RNA metabolic process	0.0167423945779788	0.195879394303039	1.84 (14/232; 80/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta12g01580 ostta14g01230 ostta15g00170 ostta17g01230
GO:0010468	regulation of gene expression	0.0170039423653122	0.195879394303039	1.79 (15/232; 88/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta12g01580 ostta14g01230 ostta14g02150 ostta15g00170 ostta17g01230
GO:0007165	signal transduction	0.0170359895749474	0.195879394303039	2.1 (10/232; 50/2435)	ostta02g01490 ostta04g04260 ostta07g00770 ostta07g04350 ostta09g02190 ostta10g01110 ostta10g03070 ostta12g01580 ostta13g00820 ostta17g01230
GO:0023052	signaling	0.0170359895749474	0.195879394303039	2.1 (10/232; 50/2435)	ostta02g01490 ostta04g04260 ostta07g00770 ostta07g04350 ostta09g02190 ostta10g01110 ostta10g03070 ostta12g01580 ostta13g00820 ostta17g01230
GO:0007154	cell communication	0.0185299201269489	0.205165587370506	1.99 (11/232; 58/2435)	ostta02g01490 ostta04g04260 ostta07g00770 ostta07g04350 ostta09g02190 ostta10g01110 ostta10g03070 ostta12g01580 ostta13g00820 ostta15g01970 ostta17g01230
GO:0050794	regulation of cellular process	0.0198848226797958	0.212304121844436	1.44 (31/232; 226/2435)	ostta02g01480 ostta02g01490 ostta03g02740 ostta03g05020 ostta04g01490 ostta04g02210 ostta04g03460 ostta04g04260 ostta05g01370 ostta05g01880 ostta05g02620 ostta06g02685 ostta06g03060 ostta07g00770 ostta07g03410 ostta07g04350 ostta08g04170 ostta09g02160 ostta09g02190 ostta10g01110 ostta10g03070 ostta11g03200 ostta12g01170 ostta12g01580 ostta13g00820 ostta14g01230 ostta14g02150 ostta15g00170 ostta15g01740 ostta17g00580 ostta17g01230
GO:0019219	regulation of nucleobase-containing compound metabolic process	0.0226655245619966	0.231666676631075	1.77 (14/232; 83/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta12g01580 ostta14g01230 ostta15g00170 ostta17g01230
GO:0006351	transcription, DNA-templated	0.0271617474189128	0.231666676631075	1.69 (15/232; 93/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta10g01360 ostta12g01580 ostta14g01230 ostta15g00170 ostta17g01230
GO:0097659	nucleic acid-templated transcription	0.0271617474189128	0.231666676631075	1.69 (15/232; 93/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta10g01360 ostta12g01580 ostta14g01230 ostta15g00170 ostta17g01230
GO:0031323	regulation of cellular metabolic process	0.0284904537465132	0.231666676631075	1.48 (24/232; 170/2435)	ostta02g01480 ostta03g02740 ostta03g05020 ostta04g01490 ostta04g02210 ostta04g03460 ostta05g01370 ostta05g01880 ostta05g02620 ostta06g02685 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta11g03200 ostta12g01170 ostta12g01580 ostta14g01230 ostta14g02150 ostta15g00170 ostta15g01740 ostta17g00580 ostta17g01230
GO:0051171	regulation of nitrogen compound metabolic process	0.0284904537465132	0.231666676631075	1.48 (24/232; 170/2435)	ostta02g01480 ostta03g02740 ostta03g05020 ostta04g01490 ostta04g02210 ostta04g03460 ostta05g01370 ostta05g01880 ostta05g02620 ostta06g02685 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta11g03200 ostta12g01170 ostta12g01580 ostta14g01230 ostta14g02150 ostta15g00170 ostta15g01740 ostta17g00580 ostta17g01230
GO:0080090	regulation of primary metabolic process	0.0284904537465132	0.231666676631075	1.48 (24/232; 170/2435)	ostta02g01480 ostta03g02740 ostta03g05020 ostta04g01490 ostta04g02210 ostta04g03460 ostta05g01370 ostta05g01880 ostta05g02620 ostta06g02685 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta11g03200 ostta12g01170 ostta12g01580 ostta14g01230 ostta14g02150 ostta15g00170 ostta15g01740 ostta17g00580 ostta17g01230
GO:0006090	pyruvate metabolic process	0.0287167113129634	0.231666676631075	2.76 (5/232; 19/2435)	ostta03g02250 ostta04g00380 ostta06g00150 ostta06g00700 ostta08g01180
GO:0006720	isoprenoid metabolic process	0.0287895981235688	0.231666676631075	3.23 (4/232; 13/2435)	ostta02g01730 ostta08g01180 ostta14g00700 ostta17g01400
GO:0008299	isoprenoid biosynthetic process	0.0287895981235688	0.231666676631075	3.23 (4/232; 13/2435)	ostta02g01730 ostta08g01180 ostta14g00700 ostta17g01400
GO:1901565	organonitrogen compound catabolic process	0.0294477712196543	0.231666676631075	1.86 (11/232; 62/2435)	ostta01g04920 ostta01g04950 ostta02g03250 ostta03g02880 ostta04g00470 ostta09g00750 ostta09g02850 ostta10g01700 ostta10g03240 ostta11g01450 ostta14g01440
GO:0006886	intracellular protein transport	0.0328498377487699	0.237297144088606	1.69 (14/232; 87/2435)	ostta01g01830 ostta01g02350 ostta02g01490 ostta02g03390 ostta04g02610 ostta04g04110 ostta06g00380 ostta07g00770 ostta09g01700 ostta11g02460 ostta12g01130 ostta13g02600 ostta16g02070 ostta17g01200
GO:0060255	regulation of macromolecule metabolic process	0.0343613700930001	0.237297144088606	1.46 (24/232; 173/2435)	ostta02g01480 ostta03g02740 ostta03g05020 ostta04g01490 ostta04g02210 ostta04g03460 ostta05g01370 ostta05g01880 ostta05g02620 ostta06g02685 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta11g03200 ostta12g01170 ostta12g01580 ostta14g01230 ostta14g02150 ostta15g00170 ostta15g01740 ostta17g00580 ostta17g01230
GO:0032774	RNA biosynthetic process	0.0351092831455817	0.237297144088606	1.64 (15/232; 96/2435)	ostta02g01480 ostta03g02740 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g03060 ostta07g03410 ostta08g04170 ostta09g02160 ostta09g02190 ostta10g01360 ostta12g01580 ostta14g01230 ostta15g00170 ostta17g01230
GO:0007264	small GTPase mediated signal transduction	0.0354071299501571	0.237297144088606	2.62 (5/232; 20/2435)	ostta02g01490 ostta04g04260 ostta07g00770 ostta10g01110 ostta10g03070
GO:0009166	nucleotide catabolic process	0.0354071299501571	0.237297144088606	2.62 (5/232; 20/2435)	ostta03g02250 ostta04g00380 ostta06g00150 ostta06g00700 ostta12g00480
GO:1901292	nucleoside phosphate catabolic process	0.0354071299501571	0.237297144088606	2.62 (5/232; 20/2435)	ostta03g02250 ostta04g00380 ostta06g00150 ostta06g00700 ostta12g00480
GO:0050789	regulation of biological process	0.036494207052028	0.237297144088606	1.37 (31/232; 237/2435)	ostta02g01480 ostta02g01490 ostta03g02740 ostta03g05020 ostta04g01490 ostta04g02210 ostta04g03460 ostta04g04260 ostta05g01370 ostta05g01880 ostta05g02620 ostta06g02685 ostta06g03060 ostta07g00770 ostta07g03410 ostta07g04350 ostta08g04170 ostta09g02160 ostta09g02190 ostta10g01110 ostta10g03070 ostta11g03200 ostta12g01170 ostta12g01580 ostta13g00820 ostta14g01230 ostta14g02150 ostta15g00170 ostta15g01740 ostta17g00580 ostta17g01230
GO:0044262	cellular carbohydrate metabolic process	0.03756552844213	0.237297144088606	2.33 (6/232; 27/2435)	ostta05g04330 ostta06g00150 ostta12g02400 ostta13g01180 ostta14g00250 ostta20g00490
GO:0046907	intracellular transport	0.0381012315860579	0.237297144088606	1.62 (15/232; 97/2435)	ostta01g01830 ostta01g02350 ostta02g01490 ostta02g03390 ostta04g02610 ostta04g04110 ostta06g00380 ostta06g01730 ostta07g00770 ostta09g01700 ostta11g02460 ostta12g01130 ostta13g02600 ostta16g02070 ostta17g01200
GO:0051649	establishment of localization in cell	0.0381012315860579	0.237297144088606	1.62 (15/232; 97/2435)	ostta01g01830 ostta01g02350 ostta02g01490 ostta02g03390 ostta04g02610 ostta04g04110 ostta06g00380 ostta06g01730 ostta07g00770 ostta09g01700 ostta11g02460 ostta12g01130 ostta13g02600 ostta16g02070 ostta17g01200
GO:0016052	carbohydrate catabolic process	0.0429840636862747	0.249544483663864	2.5 (5/232; 21/2435)	ostta03g02250 ostta03g03180 ostta04g00380 ostta06g00150 ostta06g00700
GO:0019362	pyridine nucleotide metabolic process	0.0441419945866802	0.249544483663864	2.25 (6/232; 28/2435)	ostta03g02250 ostta04g00380 ostta06g00150 ostta06g00700 ostta07g04260 ostta08g00860
GO:0046496	nicotinamide nucleotide metabolic process	0.0441419945866802	0.249544483663864	2.25 (6/232; 28/2435)	ostta03g02250 ostta04g00380 ostta06g00150 ostta06g00700 ostta07g04260 ostta08g00860
GO:0072524	pyridine-containing compound metabolic process	0.0441419945866802	0.249544483663864	2.25 (6/232; 28/2435)	ostta03g02250 ostta04g00380 ostta06g00150 ostta06g00700 ostta07g04260 ostta08g00860
GO:1901362	organic cyclic compound biosynthetic process	0.0479911759840011	0.249544483663864	1.33 (33/232; 261/2435)	ostta02g00610 ostta02g01480 ostta02g01980 ostta02g04470 ostta03g02250 ostta03g02740 ostta04g00380 ostta04g01490 ostta04g03460 ostta04g04350 ostta05g01370 ostta06g00150 ostta06g00700 ostta06g03060 ostta06g03370 ostta06g03510 ostta07g02590 ostta07g03410 ostta07g04440 ostta08g00860 ostta08g04170 ostta09g01360 ostta09g01790 ostta09g02160 ostta09g02190 ostta10g01360 ostta11g00040 ostta12g00480 ostta12g01580 ostta14g01230 ostta15g00170 ostta15g02810 ostta17g01230
GO:0034654	nucleobase-containing compound biosynthetic process	0.0486943298105886	0.249544483663864	1.42 (23/232; 170/2435)	ostta02g00610 ostta02g01480 ostta02g04470 ostta03g02250 ostta03g02740 ostta04g00380 ostta04g01490 ostta04g03460 ostta05g01370 ostta06g00150 ostta06g00700 ostta06g03060 ostta07g03410 ostta08g00860 ostta08g04170 ostta09g02160 ostta09g02190 ostta10g01360 ostta12g00480 ostta12g01580 ostta14g01230 ostta15g00170 ostta17g01230
