GO ID	Description	p-value	q-value	Enrichment (Target Ratio; BG Ration)	Genes
GO:0006082	organic acid metabolic process	0.0029354499996372	0.0818836052530377	1.42 (53/451; 202/2435)	ostta01g00040 ostta01g01450 ostta01g01460 ostta01g02480 ostta02g01140 ostta02g01980 ostta02g02240 ostta02g02270 ostta02g02340 ostta02g02520 ostta02g02650 ostta02g03980 ostta03g03860 ostta03g04620 ostta04g02650 ostta04g02910 ostta04g03510 ostta04g04750 ostta05g01300 ostta05g01350 ostta05g01740 ostta05g04420 ostta06g02920 ostta06g03270 ostta06g03750 ostta07g01540 ostta07g02250 ostta07g03550 ostta07g04640 ostta08g00930 ostta08g01650 ostta08g01740 ostta08g02010 ostta08g02920 ostta09g01860 ostta10g00580 ostta10g01370 ostta11g00540 ostta11g02020 ostta11g02560 ostta12g02610 ostta12g02650 ostta12g02970 ostta13g00900 ostta14g01750 ostta14g01830 ostta14g01840 ostta15g00035 ostta16g00560 ostta16g01780 ostta16g02030 ostta18g00480 ostta18g01010
GO:0043436	oxoacid metabolic process	0.0029354499996372	0.0818836052530377	1.42 (53/451; 202/2435)	ostta01g00040 ostta01g01450 ostta01g01460 ostta01g02480 ostta02g01140 ostta02g01980 ostta02g02240 ostta02g02270 ostta02g02340 ostta02g02520 ostta02g02650 ostta02g03980 ostta03g03860 ostta03g04620 ostta04g02650 ostta04g02910 ostta04g03510 ostta04g04750 ostta05g01300 ostta05g01350 ostta05g01740 ostta05g04420 ostta06g02920 ostta06g03270 ostta06g03750 ostta07g01540 ostta07g02250 ostta07g03550 ostta07g04640 ostta08g00930 ostta08g01650 ostta08g01740 ostta08g02010 ostta08g02920 ostta09g01860 ostta10g00580 ostta10g01370 ostta11g00540 ostta11g02020 ostta11g02560 ostta12g02610 ostta12g02650 ostta12g02970 ostta13g00900 ostta14g01750 ostta14g01830 ostta14g01840 ostta15g00035 ostta16g00560 ostta16g01780 ostta16g02030 ostta18g00480 ostta18g01010
GO:0016567	protein ubiquitination	0.00874832060901355	0.195225680959039	1.59 (25/451; 85/2435)	ostta01g03130 ostta02g02130 ostta04g02210 ostta05g00075 ostta05g01880 ostta05g03320 ostta06g00490 ostta06g01850 ostta06g02685 ostta07g00130 ostta07g04620 ostta09g00020 ostta09g00430 ostta09g03940 ostta10g00810 ostta10g01070 ostta10g02440 ostta12g01170 ostta13g01125 ostta13g02120 ostta13g02630 ostta14g01340 ostta14g02945 ostta17g00480 ostta17g00580
GO:0032446	protein modification by small protein conjugation	0.00874832060901355	0.195225680959039	1.59 (25/451; 85/2435)	ostta01g03130 ostta02g02130 ostta04g02210 ostta05g00075 ostta05g01880 ostta05g03320 ostta06g00490 ostta06g01850 ostta06g02685 ostta07g00130 ostta07g04620 ostta09g00020 ostta09g00430 ostta09g03940 ostta10g00810 ostta10g01070 ostta10g02440 ostta12g01170 ostta13g01125 ostta13g02120 ostta13g02630 ostta14g01340 ostta14g02945 ostta17g00480 ostta17g00580
GO:0070647	protein modification by small protein conjugation or removal	0.00874832060901355	0.195225680959039	1.59 (25/451; 85/2435)	ostta01g03130 ostta02g02130 ostta04g02210 ostta05g00075 ostta05g01880 ostta05g03320 ostta06g00490 ostta06g01850 ostta06g02685 ostta07g00130 ostta07g04620 ostta09g00020 ostta09g00430 ostta09g03940 ostta10g00810 ostta10g01070 ostta10g02440 ostta12g01170 ostta13g01125 ostta13g02120 ostta13g02630 ostta14g01340 ostta14g02945 ostta17g00480 ostta17g00580
GO:0042221	response to chemical	0.0100028455868673	0.209270058988407	2.4 (8/451; 18/2435)	ostta04g00900 ostta06g00210 ostta07g01210 ostta07g02620 ostta08g03470 ostta12g00180 ostta17g01340 ostta18g01420
GO:0009067	aspartate family amino acid biosynthetic process	0.0131609122435303	0.256210288667993	2.7 (6/451; 12/2435)	ostta01g02480 ostta02g02340 ostta02g03980 ostta07g02250 ostta16g00560 ostta18g01010
GO:0009110	vitamin biosynthetic process	0.0145427538064694	0.256210288667993	2.27 (8/451; 19/2435)	ostta01g05850 ostta01g06290 ostta02g02520 ostta04g04350 ostta07g04440 ostta10g00580 ostta12g00960 ostta16g01550
GO:0042364	water-soluble vitamin biosynthetic process	0.0145427538064694	0.256210288667993	2.27 (8/451; 19/2435)	ostta01g05850 ostta01g06290 ostta02g02520 ostta04g04350 ostta07g04440 ostta10g00580 ostta12g00960 ostta16g01550
GO:0006399	tRNA metabolic process	0.0163737197298819	0.274044361794866	1.56 (22/451; 76/2435)	ostta01g01460 ostta01g01750 ostta02g00640 ostta02g01140 ostta02g02270 ostta04g02650 ostta06g02920 ostta08g01740 ostta08g02010 ostta09g01860 ostta09g03580 ostta11g00530 ostta11g02020 ostta11g02560 ostta11g03270 ostta12g02280 ostta13g00760 ostta13g00900 ostta14g01840 ostta14g02635 ostta18g00480 ostta20g00600
GO:0006766	vitamin metabolic process	0.0204129090019793	0.28306119701845	2.16 (8/451; 20/2435)	ostta01g05850 ostta01g06290 ostta02g02520 ostta04g04350 ostta07g04440 ostta10g00580 ostta12g00960 ostta16g01550
GO:0006767	water-soluble vitamin metabolic process	0.0204129090019793	0.28306119701845	2.16 (8/451; 20/2435)	ostta01g05850 ostta01g06290 ostta02g02520 ostta04g04350 ostta07g04440 ostta10g00580 ostta12g00960 ostta16g01550
GO:0051246	regulation of protein metabolic process	0.0225938255639521	0.28306119701845	1.49 (24/451; 87/2435)	ostta01g03130 ostta02g00930 ostta02g02130 ostta04g02210 ostta05g01880 ostta05g03320 ostta06g00490 ostta06g01850 ostta06g02685 ostta07g00130 ostta07g04620 ostta09g00430 ostta09g03940 ostta10g00810 ostta10g01070 ostta10g02440 ostta12g01170 ostta13g02120 ostta13g02630 ostta14g02150 ostta14g02945 ostta16g01480 ostta17g00480 ostta17g00580
GO:0034660	ncRNA metabolic process	0.0227454210242383	0.28306119701845	1.46 (26/451; 96/2435)	ostta01g01460 ostta01g01750 ostta02g00640 ostta02g01140 ostta02g01330 ostta02g02270 ostta02g04010 ostta04g02650 ostta06g02920 ostta07g01200 ostta08g01740 ostta08g02010 ostta09g01860 ostta09g03580 ostta11g00530 ostta11g02020 ostta11g02560 ostta11g03270 ostta12g02280 ostta13g00760 ostta13g00900 ostta14g00780 ostta14g01840 ostta14g02635 ostta18g00480 ostta20g00600
GO:0006643	membrane lipid metabolic process	0.0237345166604307	0.28306119701845	2.7 (5/451; 10/2435)	ostta07g00015 ostta09g01550 ostta10g01350 ostta10g03470 ostta14g00270
GO:0006664	glycolipid metabolic process	0.0237345166604307	0.28306119701845	2.7 (5/451; 10/2435)	ostta07g00015 ostta09g01550 ostta10g01350 ostta10g03470 ostta14g00270
GO:0006855	xenobiotic transmembrane transport	0.0237345166604307	0.28306119701845	2.7 (5/451; 10/2435)	ostta04g00900 ostta07g01210 ostta12g00180 ostta17g01340 ostta18g01420
GO:0055085	transmembrane transport	0.0237391860124461	0.28306119701845	1.86 (11/451; 32/2435)	ostta02g00610 ostta04g00900 ostta04g02750 ostta07g01210 ostta08g03550 ostta10g00830 ostta10g03010 ostta12g00180 ostta16g00820 ostta17g01340 ostta18g01420
GO:0001522	pseudouridine synthesis	0.0277872973093822	0.28306119701845	2.06 (8/451; 21/2435)	ostta02g00640 ostta02g04870 ostta02g05280 ostta15g01370 ostta16g00980 ostta17g00390 ostta17g00680 ostta20g00600
GO:0032268	regulation of cellular protein metabolic process	0.0357548331227463	0.28306119701845	1.44 (23/451; 86/2435)	ostta01g03130 ostta02g02130 ostta04g02210 ostta05g01880 ostta05g03320 ostta06g00490 ostta06g01850 ostta06g02685 ostta07g00130 ostta07g04620 ostta09g00430 ostta09g03940 ostta10g00810 ostta10g01070 ostta10g02440 ostta12g01170 ostta13g02120 ostta13g02630 ostta14g02150 ostta14g02945 ostta16g01480 ostta17g00480 ostta17g00580
GO:0010467	gene expression	0.0384110492889979	0.28306119701845	1.17 (94/451; 434/2435)	ostta01g01210 ostta01g01460 ostta01g01750 ostta01g02500 ostta01g02895 ostta01g02960 ostta01g03190 ostta01g03380 ostta01g04030 ostta01g05460 ostta01g06000 ostta02g00300 ostta02g00640 ostta02g00900 ostta02g00950 ostta02g01010 ostta02g01090 ostta02g01140 ostta02g01330 ostta02g01390 ostta02g01480 ostta02g01590 ostta02g02200 ostta02g02270 ostta02g02700 ostta02g03960 ostta02g04010 ostta02g04120 ostta02g04390 ostta03g01400 ostta03g02650 ostta03g02770 ostta03g02840 ostta03g03240 ostta03g03730 ostta03g05880 ostta04g00220 ostta04g02105 ostta04g02650 ostta04g04230 ostta04g05010 ostta05g01840 ostta05g02190 ostta05g02300 ostta06g01600 ostta06g02920 ostta07g01200 ostta07g03635 ostta07g03700 ostta07g03885 ostta07g04320 ostta08g00410 ostta08g00570 ostta08g01740 ostta08g01850 ostta08g02010 ostta08g04170 ostta09g00290 ostta09g01860 ostta09g03580 ostta09g03960 ostta10g00430 ostta10g02210 ostta11g00530 ostta11g01350 ostta11g02020 ostta11g02360 ostta11g02450 ostta11g02560 ostta11g02730 ostta11g03270 ostta12g02280 ostta12g02760 ostta12g02830 ostta12g03150 ostta13g00760 ostta13g00900 ostta14g00140 ostta14g00780 ostta14g00880 ostta14g01400 ostta14g01840 ostta14g01920 ostta14g01950 ostta14g02150 ostta14g02635 ostta14g02750 ostta15g02320 ostta16g01410 ostta16g01480 ostta17g01760 ostta18g00480 ostta20g00060 ostta20g00600
GO:0016070	RNA metabolic process	0.0405505735010648	0.28306119701845	1.21 (66/451; 294/2435)	ostta01g01210 ostta01g01460 ostta01g01750 ostta01g02500 ostta01g02895 ostta01g03380 ostta01g05460 ostta02g00300 ostta02g00640 ostta02g01090 ostta02g01140 ostta02g01330 ostta02g01480 ostta02g01590 ostta02g02270 ostta02g03960 ostta02g04010 ostta02g04870 ostta02g05280 ostta03g00490 ostta03g01635 ostta03g02840 ostta03g03730 ostta03g05950 ostta04g00220 ostta04g02105 ostta04g02650 ostta04g05010 ostta05g02190 ostta06g02920 ostta07g01200 ostta07g04320 ostta08g01740 ostta08g01850 ostta08g02010 ostta08g04170 ostta09g00290 ostta09g01860 ostta09g03580 ostta09g03810 ostta09g03960 ostta10g00430 ostta11g00530 ostta11g02020 ostta11g02450 ostta11g02560 ostta11g03270 ostta12g02280 ostta12g03150 ostta13g00760 ostta13g00900 ostta14g00780 ostta14g01400 ostta14g01840 ostta14g01920 ostta14g02635 ostta14g02750 ostta15g01370 ostta15g02320 ostta16g00980 ostta16g01120 ostta17g00390 ostta17g00680 ostta18g00480 ostta20g00060 ostta20g00600
GO:0043038	amino acid activation	0.0419131875344291	0.28306119701845	1.63 (13/451; 43/2435)	ostta01g01460 ostta02g01140 ostta02g02270 ostta04g02650 ostta06g02920 ostta08g01740 ostta08g02010 ostta09g01860 ostta11g02020 ostta11g02560 ostta13g00900 ostta14g01840 ostta18g00480
GO:0043039	tRNA aminoacylation	0.0419131875344291	0.28306119701845	1.63 (13/451; 43/2435)	ostta01g01460 ostta02g01140 ostta02g02270 ostta04g02650 ostta06g02920 ostta08g01740 ostta08g02010 ostta09g01860 ostta11g02020 ostta11g02560 ostta13g00900 ostta14g01840 ostta18g00480
GO:0044283	small molecule biosynthetic process	0.0481615930054396	0.28306119701845	1.31 (34/451; 140/2435)	ostta01g01450 ostta01g02480 ostta01g05850 ostta01g06290 ostta02g01980 ostta02g02340 ostta02g02520 ostta02g03980 ostta02g05450 ostta03g03860 ostta04g02910 ostta04g04350 ostta05g01350 ostta05g01740 ostta05g04420 ostta06g03270 ostta07g01540 ostta07g02250 ostta07g03550 ostta07g04440 ostta07g04640 ostta08g02920 ostta10g00580 ostta11g00540 ostta12g00240 ostta12g00960 ostta12g02610 ostta12g02970 ostta14g01750 ostta14g01830 ostta16g00560 ostta16g01550 ostta16g01780 ostta18g01010
