GO ID	Description	p-value	q-value	Enrichment (Target Ratio; BG Ration)	Genes
GO:0006633	fatty acid biosynthetic process	7.18663291672014e-05	0.00194623647409742	4.76 (8/273; 15/2435)	ostta01g02220 ostta03g04010 ostta05g00100 ostta06g03510 ostta09g03060 ostta12g02740 ostta13g01040 ostta15g01890
GO:0006418	tRNA aminoacylation for protein translation	0.000102689946545113	0.00240338083846391	2.97 (14/273; 42/2435)	ostta01g04150 ostta01g04340 ostta04g00400 ostta04g01610 ostta04g04740 ostta05g00490 ostta06g00460 ostta06g01790 ostta06g02460 ostta07g00280 ostta07g01880 ostta13g01580 ostta14g01080 ostta15g00620
GO:0019752	carboxylic acid metabolic process	0.000115991730320345	0.00240338083846391	1.78 (40/273; 201/2435)	ostta01g02220 ostta01g04150 ostta01g04340 ostta01g05700 ostta02g00750 ostta03g00660 ostta03g02820 ostta03g04010 ostta03g04670 ostta04g00300 ostta04g00400 ostta04g01610 ostta04g04420 ostta04g04740 ostta05g00100 ostta05g00490 ostta06g00460 ostta06g01790 ostta06g02460 ostta06g03510 ostta07g00280 ostta07g01880 ostta07g02810 ostta09g00970 ostta09g01790 ostta09g03060 ostta09g03600 ostta10g02780 ostta10g03200 ostta12g02740 ostta13g00100 ostta13g01040 ostta13g01580 ostta14g01080 ostta14g01900 ostta14g02970 ostta15g00620 ostta15g01210 ostta15g01890 ostta16g02560
GO:0006082	organic acid metabolic process	0.000130221929488471	0.00240338083846391	1.77 (40/273; 202/2435)	ostta01g02220 ostta01g04150 ostta01g04340 ostta01g05700 ostta02g00750 ostta03g00660 ostta03g02820 ostta03g04010 ostta03g04670 ostta04g00300 ostta04g00400 ostta04g01610 ostta04g04420 ostta04g04740 ostta05g00100 ostta05g00490 ostta06g00460 ostta06g01790 ostta06g02460 ostta06g03510 ostta07g00280 ostta07g01880 ostta07g02810 ostta09g00970 ostta09g01790 ostta09g03060 ostta09g03600 ostta10g02780 ostta10g03200 ostta12g02740 ostta13g00100 ostta13g01040 ostta13g01580 ostta14g01080 ostta14g01900 ostta14g02970 ostta15g00620 ostta15g01210 ostta15g01890 ostta16g02560
GO:0043436	oxoacid metabolic process	0.000130221929488471	0.00240338083846391	1.77 (40/273; 202/2435)	ostta01g02220 ostta01g04150 ostta01g04340 ostta01g05700 ostta02g00750 ostta03g00660 ostta03g02820 ostta03g04010 ostta03g04670 ostta04g00300 ostta04g00400 ostta04g01610 ostta04g04420 ostta04g04740 ostta05g00100 ostta05g00490 ostta06g00460 ostta06g01790 ostta06g02460 ostta06g03510 ostta07g00280 ostta07g01880 ostta07g02810 ostta09g00970 ostta09g01790 ostta09g03060 ostta09g03600 ostta10g02780 ostta10g03200 ostta12g02740 ostta13g00100 ostta13g01040 ostta13g01580 ostta14g01080 ostta14g01900 ostta14g02970 ostta15g00620 ostta15g01210 ostta15g01890 ostta16g02560
GO:0043038	amino acid activation	0.00013715406551658	0.00240338083846391	2.9 (14/273; 43/2435)	ostta01g04150 ostta01g04340 ostta04g00400 ostta04g01610 ostta04g04740 ostta05g00490 ostta06g00460 ostta06g01790 ostta06g02460 ostta07g00280 ostta07g01880 ostta13g01580 ostta14g01080 ostta15g00620
GO:0043039	tRNA aminoacylation	0.00013715406551658	0.00240338083846391	2.9 (14/273; 43/2435)	ostta01g04150 ostta01g04340 ostta04g00400 ostta04g01610 ostta04g04740 ostta05g00490 ostta06g00460 ostta06g01790 ostta06g02460 ostta07g00280 ostta07g01880 ostta13g01580 ostta14g01080 ostta15g00620
GO:0006631	fatty acid metabolic process	0.000563311957154575	0.00932264817980964	3.76 (8/273; 19/2435)	ostta01g02220 ostta03g04010 ostta05g00100 ostta06g03510 ostta09g03060 ostta12g02740 ostta13g01040 ostta15g01890
GO:0010467	gene expression	0.000657307675922144	0.0103057103759538	1.42 (69/273; 434/2435)	ostta01g00485 ostta01g03880 ostta01g04150 ostta01g04340 ostta02g03140 ostta02g04560 ostta03g00780 ostta03g01170 ostta03g01600 ostta03g02100 ostta03g02960 ostta03g03015 ostta03g03120 ostta03g04810 ostta03g05760 ostta04g00090 ostta04g00400 ostta04g01610 ostta04g01860 ostta04g03560 ostta04g04740 ostta04g04870 ostta05g00490 ostta05g00560 ostta05g02870 ostta05g03820 ostta06g00460 ostta06g01030 ostta06g01070 ostta06g01640 ostta06g01790 ostta06g02460 ostta06g03020 ostta06g04240 ostta07g00280 ostta07g00490 ostta07g01530 ostta07g01760 ostta07g01880 ostta07g03980 ostta07g04450 ostta07g04530 ostta08g01270 ostta08g01890 ostta08g01980 ostta09g04010 ostta10g03410 ostta11g00780 ostta13g00070 ostta13g01580 ostta14g01060 ostta14g01070 ostta14g01080 ostta14g01850 ostta15g00490 ostta15g00620 ostta15g00930 ostta15g02200 ostta15g02360 ostta16g00330 ostta16g00770 ostta16g01340 ostta16g01720 ostta17g00360 ostta17g01270 ostta18g00590 ostta18g00630 ostta20g00130 ostta20g00570
GO:0006520	cellular amino acid metabolic process	0.000758098073709518	0.0112916713084102	1.84 (28/273; 136/2435)	ostta01g04150 ostta01g04340 ostta01g05700 ostta02g00750 ostta03g02820 ostta03g04670 ostta04g00300 ostta04g00400 ostta04g01610 ostta04g04740 ostta05g00490 ostta06g00460 ostta06g01790 ostta06g02460 ostta07g00280 ostta07g01880 ostta07g02810 ostta09g00970 ostta09g03600 ostta10g02780 ostta10g03200 ostta13g00100 ostta13g01580 ostta14g01080 ostta14g01900 ostta14g02970 ostta15g00620 ostta16g02560
GO:0006629	lipid metabolic process	0.00140517622671531	0.0199330762987686	1.9 (23/273; 108/2435)	ostta01g02220 ostta03g02390 ostta03g04010 ostta03g05590 ostta04g02080 ostta04g03170 ostta04g03270 ostta04g03700 ostta05g00100 ostta06g03510 ostta06g04420 ostta08g02430 ostta09g00960 ostta09g01290 ostta09g03060 ostta10g00370 ostta12g02740 ostta13g01040 ostta14g00010 ostta14g02410 ostta15g01890 ostta17g01400 ostta17g01950
GO:0044281	small molecule metabolic process	0.00192964363543859	0.026128667408092	1.45 (53/273; 326/2435)	ostta01g01510 ostta01g02220 ostta01g04150 ostta01g04340 ostta01g05700 ostta01g06430 ostta02g00750 ostta03g00660 ostta03g02820 ostta03g04010 ostta03g04670 ostta04g00300 ostta04g00400 ostta04g01610 ostta04g04420 ostta04g04740 ostta05g00100 ostta05g00490 ostta06g00460 ostta06g01790 ostta06g02460 ostta06g03510 ostta07g00280 ostta07g01880 ostta07g02810 ostta08g00860 ostta08g01570 ostta09g00970 ostta09g01080 ostta09g01790 ostta09g02610 ostta09g03060 ostta09g03600 ostta10g00780 ostta10g02780 ostta10g02850 ostta10g03200 ostta10g03390 ostta11g03110 ostta12g01630 ostta12g02740 ostta13g00100 ostta13g01040 ostta13g01580 ostta14g01080 ostta14g01900 ostta14g02970 ostta15g00620 ostta15g00955 ostta15g01210 ostta15g01890 ostta16g01450 ostta16g02560
GO:0044283	small molecule biosynthetic process	0.00262961865727023	0.0340586764305481	1.72 (27/273; 140/2435)	ostta01g01510 ostta01g02220 ostta01g05700 ostta01g06430 ostta02g00750 ostta03g00660 ostta03g02820 ostta03g04010 ostta03g04670 ostta04g04420 ostta05g00100 ostta06g03510 ostta09g01790 ostta09g03060 ostta09g03600 ostta10g00780 ostta10g02850 ostta10g03390 ostta11g03110 ostta12g02740 ostta13g00100 ostta13g01040 ostta14g01900 ostta14g02970 ostta15g01210 ostta15g01890 ostta16g02560
GO:0016053	organic acid biosynthetic process	0.00445937836662464	0.0531370138002009	1.8 (21/273; 104/2435)	ostta01g02220 ostta01g05700 ostta02g00750 ostta03g00660 ostta03g02820 ostta03g04010 ostta03g04670 ostta04g04420 ostta05g00100 ostta06g03510 ostta09g01790 ostta09g03060 ostta09g03600 ostta12g02740 ostta13g00100 ostta13g01040 ostta14g01900 ostta14g02970 ostta15g01210 ostta15g01890 ostta16g02560
GO:0046394	carboxylic acid biosynthetic process	0.00445937836662464	0.0531370138002009	1.8 (21/273; 104/2435)	ostta01g02220 ostta01g05700 ostta02g00750 ostta03g00660 ostta03g02820 ostta03g04010 ostta03g04670 ostta04g04420 ostta05g00100 ostta06g03510 ostta09g01790 ostta09g03060 ostta09g03600 ostta12g02740 ostta13g00100 ostta13g01040 ostta14g01900 ostta14g02970 ostta15g01210 ostta15g01890 ostta16g02560
GO:0044255	cellular lipid metabolic process	0.00673326728158969	0.0771463417283354	1.97 (15/273; 68/2435)	ostta01g02220 ostta03g02390 ostta03g04010 ostta03g05590 ostta04g03170 ostta04g03270 ostta04g03700 ostta05g00100 ostta06g03510 ostta09g00960 ostta09g03060 ostta12g02740 ostta13g01040 ostta15g01890 ostta17g01400
GO:0072330	monocarboxylic acid biosynthetic process	0.00874195957625759	0.096451249905688	2.29 (10/273; 39/2435)	ostta01g02220 ostta03g00660 ostta03g04010 ostta04g04420 ostta05g00100 ostta06g03510 ostta09g03060 ostta12g02740 ostta13g01040 ostta15g01890
GO:0006720	isoprenoid metabolic process	0.0102805521290101	0.105604219691828	3.43 (5/273; 13/2435)	ostta03g02390 ostta04g03170 ostta04g03270 ostta09g00960 ostta17g01400
GO:0008299	isoprenoid biosynthetic process	0.0102805521290101	0.105604219691828	3.43 (5/273; 13/2435)	ostta03g02390 ostta04g03170 ostta04g03270 ostta09g00960 ostta17g01400
GO:0042592	homeostatic process	0.0207151375399129	0.205697681536679	2.4 (7/273; 26/2435)	ostta01g05590 ostta04g04830 ostta12g00060 ostta12g02520 ostta14g02540 ostta15g01930 ostta20g00050
GO:0032787	monocarboxylic acid metabolic process	0.0239360213392302	0.216845620636934	1.98 (10/273; 45/2435)	ostta01g02220 ostta03g00660 ostta03g04010 ostta04g04420 ostta05g00100 ostta06g03510 ostta09g03060 ostta12g02740 ostta13g01040 ostta15g01890
GO:1901605	alpha-amino acid metabolic process	0.025141503405541	0.216845620636934	1.78 (13/273; 65/2435)	ostta01g05700 ostta02g00750 ostta03g02820 ostta03g04670 ostta04g00300 ostta07g02810 ostta09g03600 ostta10g02780 ostta10g03200 ostta13g00100 ostta14g01900 ostta14g02970 ostta16g02560
GO:0006289	nucleotide-excision repair	0.0269332988176262	0.216845620636934	3.24 (4/273; 11/2435)	ostta12g00655 ostta14g00920 ostta14g01040 ostta17g00140
GO:0048878	chemical homeostasis	0.0269332988176262	0.216845620636934	3.24 (4/273; 11/2435)	ostta01g05590 ostta12g02520 ostta14g02540 ostta20g00050
GO:0050801	ion homeostasis	0.0269332988176262	0.216845620636934	3.24 (4/273; 11/2435)	ostta01g05590 ostta12g02520 ostta14g02540 ostta20g00050
GO:0055080	cation homeostasis	0.0269332988176262	0.216845620636934	3.24 (4/273; 11/2435)	ostta01g05590 ostta12g02520 ostta14g02540 ostta20g00050
GO:0098771	inorganic ion homeostasis	0.0269332988176262	0.216845620636934	3.24 (4/273; 11/2435)	ostta01g05590 ostta12g02520 ostta14g02540 ostta20g00050
GO:0065008	regulation of biological quality	0.0390334184917461	0.300969583551647	1.91 (9/273; 42/2435)	ostta01g05590 ostta04g04830 ostta10g02780 ostta10g03200 ostta12g00060 ostta12g02520 ostta14g02540 ostta15g01930 ostta20g00050
GO:0006399	tRNA metabolic process	0.0394025550197474	0.300969583551647	1.64 (14/273; 76/2435)	ostta01g04150 ostta01g04340 ostta04g00400 ostta04g01610 ostta04g04740 ostta05g00490 ostta06g00460 ostta06g01790 ostta06g02460 ostta07g00280 ostta07g01880 ostta13g01580 ostta14g01080 ostta15g00620
